review_id,n_aspect_mentions,n_distinct_aspects,primary_sentiment,has_negative_aspect,has_positive_aspect,is_mixed_sentiment,review_score,brand_name,product_id,hidden_complaint
559,2,1,positive,False,True,False,5.0,Obagi,2397924237,False
560,3,2,neutral,False,True,True,5.0,Obagi,2397924237,False
561,2,1,positive,False,True,False,5.0,Obagi,2397924237,False
562,1,1,negative,True,False,False,5.0,Obagi,2397924237,True
563,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
565,3,2,positive,False,True,False,5.0,Obagi,2397924237,False
566,2,1,neutral,False,False,False,5.0,Obagi,2397924237,False
567,3,1,neutral,False,True,True,5.0,Obagi,2397924237,False
568,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
570,2,1,neutral,False,True,True,5.0,Obagi,2397924237,False
571,3,2,positive,False,True,False,5.0,Obagi,2397924237,False
572,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
573,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
575,2,1,positive,False,True,False,5.0,Obagi,2397924237,False
577,2,1,neutral,False,False,False,5.0,Obagi,2397924237,False
578,6,2,positive,False,True,True,5.0,Obagi,2397924237,False
580,4,2,positive,False,True,True,5.0,Obagi,2397924237,False
581,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
582,2,1,neutral,False,False,False,5.0,Obagi,2397924237,False
583,5,2,positive,False,True,True,5.0,Obagi,2397924237,False
584,2,2,neutral,False,False,False,5.0,Obagi,2397924237,False
585,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
586,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
587,2,2,neutral,True,False,True,5.0,Obagi,2397924237,True
589,3,2,negative,True,True,True,5.0,Obagi,2397924237,True
590,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
593,2,2,positive,False,True,True,5.0,Obagi,2397924237,False
595,2,1,negative,True,True,True,5.0,Obagi,2397924237,True
596,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
597,4,3,neutral,False,True,True,5.0,Obagi,2397924237,False
598,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
599,3,2,neutral,False,True,True,5.0,Obagi,2397924237,False
600,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
601,2,2,positive,False,True,True,5.0,Obagi,2397924237,False
602,2,1,positive,False,True,False,5.0,Obagi,2397924237,False
603,3,2,positive,False,True,False,5.0,Obagi,2397924237,False
604,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
605,2,2,neutral,False,False,False,5.0,Obagi,2397924237,False
606,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
607,4,1,neutral,False,False,False,5.0,Obagi,2397924237,False
610,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
612,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
613,3,3,positive,False,True,False,5.0,Obagi,2397924237,False
614,2,2,positive,False,True,False,5.0,Obagi,2397924237,False
616,3,3,neutral,False,True,True,5.0,Obagi,2397924237,False
617,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
618,3,3,positive,False,True,False,5.0,Obagi,2397924237,False
621,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
623,4,3,positive,False,True,False,5.0,Obagi,2397924237,False
624,3,2,neutral,True,False,True,5.0,Obagi,2397924237,True
625,5,2,neutral,False,True,True,5.0,Obagi,2397924237,False
626,2,2,positive,False,True,False,5.0,Obagi,2397924237,False
627,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
628,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
629,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
630,2,2,positive,False,True,True,5.0,Obagi,2397924237,False
631,3,2,neutral,False,True,True,5.0,Obagi,2397924237,False
632,2,2,positive,False,True,True,5.0,Obagi,2397924237,False
633,1,1,negative,True,False,False,5.0,Obagi,2397924237,True
634,1,1,neutral,False,False,False,5.0,Obagi,2397924237,False
635,4,3,neutral,False,True,True,5.0,Obagi,2397924237,False
636,1,1,positive,False,True,False,5.0,Obagi,2397924237,False
639,5,3,neutral,True,False,True,5.0,Obagi,2392814305,True
640,4,4,neutral,False,True,True,5.0,Obagi,2392814305,False
641,2,2,negative,True,True,True,5.0,Obagi,2392814305,True
642,1,1,neutral,False,False,False,5.0,Obagi,2392814305,False
646,1,1,positive,False,True,False,5.0,Obagi,2997466004,False
647,4,3,positive,False,True,True,5.0,Obagi,2997466004,False
648,2,1,positive,False,True,True,5.0,Obagi,2997466004,False
649,1,1,positive,False,True,False,5.0,Obagi,2997466004,False
650,1,1,positive,False,True,False,5.0,Obagi,2997466004,False
652,1,1,positive,False,True,False,5.0,Obagi,2997466004,False
655,1,1,positive,False,True,False,5.0,Obagi,2880693154,False
656,2,1,positive,False,True,False,5.0,Obagi,2880693154,False
657,1,1,positive,False,True,False,5.0,Obagi,3064046678,False
658,1,1,positive,False,True,False,5.0,Obagi,3064046678,False
659,2,2,neutral,False,False,False,5.0,Obagi,3064046678,False
660,4,2,neutral,False,True,True,5.0,Obagi,2997467026,False
661,2,2,negative,True,False,True,5.0,Obagi,2997467026,True
662,1,1,negative,True,False,False,5.0,Obagi,2997467026,True
663,3,3,positive,False,True,False,5.0,Obagi,2997467026,False
664,3,3,neutral,False,True,True,5.0,Obagi,2997467026,False
665,8,5,positive,False,True,True,5.0,Obagi,2997467026,False
666,1,1,neutral,False,False,False,5.0,Obagi,2997467026,False
667,5,4,positive,False,True,True,5.0,Obagi,2855649419,False
668,2,2,neutral,False,False,False,5.0,Obagi,2855649419,False
669,4,3,neutral,True,True,True,5.0,Obagi,2855649419,True
670,3,3,positive,False,True,False,5.0,Obagi,2855649419,False
671,1,1,positive,False,True,False,5.0,Obagi,2855649419,False
672,3,2,positive,False,True,False,5.0,Obagi,2413489553,False
673,2,1,positive,False,True,False,5.0,Obagi,2413489553,False
674,3,2,neutral,True,False,True,5.0,Obagi,2413489553,True
676,1,1,neutral,False,False,False,5.0,Obagi,2413489553,False
677,1,1,positive,False,True,False,5.0,Obagi,2413489553,False
678,4,4,positive,False,True,True,5.0,Obagi,2413489553,False
679,2,1,positive,False,True,False,5.0,Obagi,2413489553,False
680,2,2,positive,False,True,False,5.0,Obagi,2413489553,False
683,6,4,positive,False,True,True,2.0,Obagi,2424351193,False
685,2,1,neutral,False,True,True,5.0,Obagi,2424351193,False
687,1,1,neutral,False,False,False,5.0,Obagi,2424351193,False
688,1,1,positive,False,True,False,5.0,Obagi,2424351193,False
689,1,1,positive,False,True,False,5.0,Obagi,2424351193,False
690,1,1,neutral,False,False,False,5.0,Obagi,2424351193,False
691,2,1,positive,False,True,True,5.0,Obagi,2424351193,False
692,4,1,neutral,False,False,False,5.0,Obagi,2424351193,False
694,3,1,neutral,True,False,True,2.0,Obagi,2397901251,False
695,1,1,neutral,False,False,False,3.0,Obagi,2397901251,False
696,3,3,neutral,False,True,True,5.0,Obagi,2397901251,False
698,1,1,positive,False,True,False,5.0,Obagi,2397901251,False
699,3,3,neutral,False,True,True,5.0,Obagi,2397901251,False
700,4,2,positive,False,True,True,5.0,Obagi,2397901251,False
701,2,2,positive,False,True,False,5.0,Obagi,2397901251,False
702,3,2,positive,False,True,True,5.0,Obagi,2397901251,False
705,1,1,neutral,False,False,False,5.0,Obagi,2397901251,False
706,1,1,neutral,False,False,False,5.0,Obagi,2397901251,False
708,2,2,neutral,False,False,False,5.0,Obagi,2397901251,False
711,1,1,positive,False,True,False,5.0,Obagi,3072813842,False
712,2,1,positive,False,True,True,5.0,Obagi,3072813842,False
714,1,1,negative,True,False,False,1.0,Obagi,3052307780,False
717,1,1,neutral,False,False,False,3.0,Obagi,3052307780,False
718,2,2,neutral,False,True,True,4.0,Obagi,3052307780,False
719,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
720,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
722,3,2,positive,False,True,False,5.0,Obagi,3052307780,False
723,1,1,neutral,False,False,False,5.0,Obagi,3052307780,False
725,2,2,neutral,False,True,True,5.0,Obagi,3052307780,False
726,1,1,neutral,False,False,False,5.0,Obagi,3052307780,False
728,2,1,positive,False,True,False,5.0,Obagi,3052307780,False
729,3,2,positive,False,True,True,5.0,Obagi,3052307780,False
730,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
731,2,2,positive,False,True,True,5.0,Obagi,3052307780,False
732,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
733,3,3,neutral,False,True,True,5.0,Obagi,3052307780,False
734,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
735,2,2,positive,False,True,False,5.0,Obagi,3052307780,False
736,3,2,neutral,False,False,False,5.0,Obagi,3052307780,False
737,3,3,positive,False,True,True,5.0,Obagi,3052307780,False
738,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
739,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
740,5,2,positive,False,True,True,5.0,Obagi,3052307780,False
741,3,2,neutral,False,True,True,5.0,Obagi,3052307780,False
742,3,2,neutral,False,True,True,5.0,Obagi,3052307780,False
743,2,2,neutral,False,False,False,5.0,Obagi,3052307780,False
744,2,2,positive,False,True,True,5.0,Obagi,3052307780,False
745,2,2,positive,False,True,False,5.0,Obagi,3052307780,False
746,2,2,positive,False,True,False,5.0,Obagi,3052307780,False
747,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
748,2,2,neutral,True,False,True,5.0,Obagi,3052307780,True
749,7,4,positive,False,True,True,5.0,Obagi,3052307780,False
750,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
751,1,1,negative,True,False,False,5.0,Obagi,3052307780,True
752,2,2,neutral,False,False,False,5.0,Obagi,3052307780,False
753,2,2,neutral,False,False,False,5.0,Obagi,3052307780,False
754,4,2,positive,False,True,True,5.0,Obagi,3052307780,False
755,4,2,positive,False,True,True,5.0,Obagi,3052307780,False
756,4,2,positive,False,True,False,5.0,Obagi,3052307780,False
757,1,1,neutral,False,False,False,5.0,Obagi,3052307780,False
758,2,2,positive,False,True,True,5.0,Obagi,3052307780,False
759,3,2,positive,False,True,True,5.0,Obagi,3052307780,False
760,4,2,positive,False,True,True,5.0,Obagi,3052307780,False
761,2,2,neutral,False,False,False,5.0,Obagi,3052307780,False
762,2,2,positive,False,True,False,5.0,Obagi,3052307780,False
763,3,3,neutral,False,True,True,5.0,Obagi,3052307780,False
764,3,3,positive,False,True,True,5.0,Obagi,3052307780,False
765,3,3,positive,False,True,False,5.0,Obagi,3052307780,False
766,2,1,neutral,False,False,False,5.0,Obagi,3052307780,False
768,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
769,1,1,neutral,False,False,False,5.0,Obagi,3052307780,False
771,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
772,2,1,positive,False,True,False,5.0,Obagi,3052307780,False
773,4,2,positive,False,True,False,5.0,Obagi,3052307780,False
774,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
775,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
776,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
777,1,1,neutral,False,False,False,5.0,Obagi,3052307780,False
778,3,3,positive,False,True,False,5.0,Obagi,3052307780,False
779,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
780,2,2,positive,False,True,False,5.0,Obagi,3052307780,False
782,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
783,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
784,2,2,positive,False,True,False,5.0,Obagi,3052307780,False
785,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
786,2,2,positive,False,True,True,5.0,Obagi,3052307780,False
787,3,2,positive,False,True,True,5.0,Obagi,3052307780,False
788,3,2,positive,False,True,False,5.0,Obagi,3052307780,False
789,3,2,positive,False,True,False,5.0,Obagi,3052307780,False
790,1,1,neutral,False,False,False,5.0,Obagi,3052307780,False
791,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
792,2,1,positive,False,True,False,5.0,Obagi,3052307780,False
793,2,1,neutral,False,True,True,5.0,Obagi,3052307780,False
794,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
795,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
796,3,2,positive,False,True,False,5.0,Obagi,3052307780,False
797,2,1,neutral,False,False,False,5.0,Obagi,3052307780,False
798,1,1,neutral,False,False,False,5.0,Obagi,3052307780,False
799,2,2,neutral,False,True,True,5.0,Obagi,3052307780,False
800,2,1,positive,False,True,False,5.0,Obagi,3052307780,False
801,2,2,positive,False,True,True,5.0,Obagi,3052307780,False
802,2,1,neutral,False,False,False,5.0,Obagi,3052307780,False
803,3,2,neutral,False,True,True,5.0,Obagi,3052307780,False
804,4,4,neutral,True,True,True,5.0,Obagi,3052307780,True
805,1,1,neutral,False,False,False,5.0,Obagi,3052307780,False
806,3,3,positive,False,True,False,5.0,Obagi,3052307780,False
807,3,3,positive,False,True,False,5.0,Obagi,3052307780,False
810,2,2,positive,False,True,False,5.0,Obagi,3052307780,False
811,1,1,positive,False,True,False,5.0,Obagi,3052307780,False
812,2,2,neutral,False,False,False,5.0,Obagi,3052307780,False
813,3,3,positive,False,True,False,5.0,Obagi,3052307780,False
815,4,3,positive,False,True,True,5.0,Obagi,3052307780,False
816,4,3,negative,True,True,True,4.0,Obagi,2965505412,True
817,2,2,positive,False,True,False,5.0,Obagi,2965505412,False
818,2,2,neutral,False,False,False,5.0,Obagi,2965505412,False
819,3,2,positive,False,True,True,5.0,Obagi,2965505412,False
820,3,3,positive,False,True,True,5.0,Obagi,2965505412,False
821,1,1,neutral,False,False,False,5.0,Obagi,2965505412,False
823,1,1,neutral,False,False,False,5.0,Obagi,2965505412,False
825,2,2,positive,False,True,False,5.0,Obagi,2965505412,False
826,2,2,neutral,False,True,True,5.0,Obagi,2965505412,False
829,1,1,neutral,False,False,False,5.0,Obagi,2965505412,False
830,2,2,neutral,False,True,True,5.0,Obagi,2965505412,False
831,2,2,positive,False,True,False,5.0,Obagi,2965505412,False
832,3,3,positive,False,True,True,5.0,Obagi,2965505412,False
833,3,3,neutral,False,True,True,5.0,Obagi,2965505412,False
834,5,2,neutral,False,True,True,5.0,Obagi,2965505412,False
835,3,2,positive,False,True,True,5.0,Obagi,2965505412,False
837,1,1,positive,False,True,False,5.0,Obagi,2965505412,False
838,1,1,neutral,False,False,False,5.0,Obagi,2965505412,False
839,2,2,positive,False,True,False,5.0,Obagi,2965505412,False
840,3,2,positive,False,True,True,5.0,Obagi,2965505412,False
841,3,3,positive,False,True,False,5.0,Obagi,2965505412,False
842,2,2,neutral,False,True,True,5.0,Obagi,2965505412,False
844,1,1,neutral,False,False,False,5.0,Obagi,2965505412,False
845,1,1,positive,False,True,False,5.0,Obagi,2965505412,False
846,1,1,neutral,False,False,False,5.0,Obagi,2965505412,False
847,2,2,positive,False,True,True,5.0,Obagi,2965505412,False
848,2,2,negative,True,False,False,5.0,Obagi,2965505412,True
849,1,1,positive,False,True,False,5.0,Obagi,2965505412,False
850,6,3,positive,False,True,True,5.0,Obagi,2965505412,False
851,4,3,positive,False,True,True,5.0,Obagi,2965505412,False
853,3,3,positive,False,True,False,5.0,Obagi,2965505412,False
855,2,2,positive,False,True,False,5.0,Obagi,2965505412,False
856,1,1,negative,True,False,False,5.0,Obagi,2965505412,True
858,2,2,positive,False,True,False,2.0,Obagi,2995156939,False
859,2,2,neutral,False,False,False,4.0,Obagi,2995156939,False
860,8,4,positive,False,True,False,5.0,Obagi,2995156939,False
861,2,1,positive,False,True,False,5.0,Obagi,2995156939,False
862,3,2,positive,False,True,False,5.0,Obagi,2995156939,False
863,2,1,positive,False,True,False,5.0,Obagi,2995156939,False
864,3,3,positive,False,True,False,5.0,Obagi,2995156939,False
865,2,2,positive,False,True,False,5.0,Obagi,2995156939,False
867,3,1,positive,False,True,False,5.0,Obagi,2995156939,False
868,3,2,positive,False,True,True,5.0,Obagi,2995156939,False
869,5,3,positive,False,True,True,5.0,Obagi,2995156939,False
870,5,4,positive,False,True,True,5.0,Obagi,2995156939,False
871,3,3,positive,False,True,True,5.0,Obagi,2995156939,False
872,3,3,neutral,False,True,True,5.0,Obagi,2995156939,False
873,1,1,neutral,False,False,False,5.0,Obagi,2995156939,False
874,3,3,positive,False,True,False,5.0,Obagi,2995156939,False
875,2,2,positive,False,True,False,5.0,Obagi,2995156939,False
876,5,2,positive,False,True,False,5.0,Obagi,2995156939,False
877,2,2,positive,False,True,False,5.0,Obagi,2995156939,False
878,1,1,positive,False,True,False,5.0,Obagi,2995156939,False
879,3,3,positive,False,True,False,5.0,Obagi,2995156939,False
880,2,2,positive,False,True,False,5.0,Obagi,2995156939,False
881,1,1,neutral,False,False,False,5.0,Obagi,2995156939,False
883,1,1,neutral,False,False,False,5.0,Obagi,2995156939,False
885,2,2,positive,False,True,False,5.0,Obagi,2995156939,False
886,2,2,positive,False,True,False,5.0,Obagi,2995156939,False
887,1,1,positive,False,True,False,5.0,Obagi,2995156939,False
888,4,4,neutral,False,False,False,5.0,Obagi,2995156939,False
889,2,2,neutral,False,True,True,5.0,Obagi,2995156939,False
890,3,3,positive,False,True,False,5.0,Obagi,2995156939,False
891,3,3,positive,False,True,False,5.0,Obagi,2995156939,False
892,2,2,neutral,False,False,False,5.0,Obagi,2995156939,False
893,3,2,positive,False,True,False,5.0,Obagi,2995156939,False
894,3,3,positive,False,True,False,5.0,Obagi,2995156939,False
896,3,3,positive,False,True,False,5.0,Obagi,2995156939,False
897,2,2,positive,False,True,False,5.0,Obagi,2995156939,False
898,1,1,neutral,False,False,False,5.0,Obagi,2995156939,False
899,1,1,neutral,False,False,False,5.0,Obagi,2995156939,False
900,1,1,positive,False,True,False,5.0,Obagi,2995156939,False
901,3,3,positive,False,True,False,5.0,Obagi,2995156939,False
902,1,1,positive,False,True,False,5.0,Obagi,2995156939,False
903,2,2,neutral,False,False,False,5.0,Obagi,2995156939,False
904,2,2,positive,False,True,False,5.0,Obagi,2995156939,False
